time,force_x,force_y,force_z,vibration_x,vibration_y,vibration_z,acoustic_emission_rms,tool_wear,ACTION_CODE
34026,26.36,-3.949,-13.052,0.126,-0.379,-0.254,0.202,0.233924273,1
34027,-64.284,-11.958,-2.541,-0.454,-0.593,0.029,0.205,0.233924273,1
34028,-2.068,31.25,25.014,-0.022,0.39,0.02,0.253,0.233924273,1
34029,107.56,15.344,62.382,0.463,-0.577,0.711,0.201,0.233924273,1
34030,7.954,-0.325,33.165,0.066,-0.644,0.866,0.229,0.233924273,1
34031,12.567,8.012,-15.155,-0.015,0.485,-0.421,0.181,0.233924273,1
34032,59.714,5.201,-14.773,-0.103,-0.071,-0.086,0.167,0.233924273,1
34033,-35.903,-11.052,-1.448,-0.38,-0.723,0.075,0.198,0.233924273,1
34034,-37.044,22.234,13.783,-0.022,-0.365,-1.148,0.23,0.233924273,1
34035,91.068,23.03,61.668,-0.683,0.385,0.069,0.207,0.233924273,1
34036,56.554,12.585,46.703,-0.036,-0.727,0.271,0.184,0.233924273,1
34037,-7.509,13.692,-4.428,-0.072,0.004,0.006,0.209,0.233924273,1
34038,67.451,10.839,-18.332,-0.101,0.377,-0.662,0.254,0.233924273,1
34039,2.56,-10.565,-8.919,0.262,-0.536,0.165,0.26,0.233924273,1
34040,-61.95,3.53,-9.544,-0.091,-0.145,-0.143,0.184,0.233924273,1
34041,48.399,28.282,41.714,-0.141,0.479,-0.557,0.179,0.233924273,1
34042,97.626,14.375,61.513,-0.076,-0.254,-0.313,0.172,0.233924273,1
34043,-19.019,5.142,9.703,0.1,-0.364,0.686,0.185,0.233924273,1
34044,38.928,11.841,-19.166,-0.253,0.536,-0.364,0.176,0.233924273,1
34045,32.69,-1.202,-6.845,-0.273,0.215,-0.276,0.19,0.233924273,1
34046,-68.522,-12.353,-8.881,-0.011,-0.818,0.326,0.214,0.233924273,1
34047,-5.755,20.268,19.574,-0.413,0.567,-0.349,0.205,0.233924273,1
34048,108.85,22.985,64.444,0.249,0.314,0.418,0.203,0.233924273,1
34049,9.627,6.373,32.918,-0.063,-0.146,0.33,0.216,0.233924273,1
34050,9.197,4.158,-13.293,0.05,0.133,-0.122,0.168,0.233924273,1
34051,60.015,10.669,-16.701,0.047,0.305,-0.397,0.183,0.233924273,1
34052,-36.83,-8.673,-3.147,-0.004,-0.202,0.575,0.193,0.233924273,1
34053,-39.324,11.825,2.997,-0.055,0.196,0.238,0.196,0.233924273,1
34054,91.772,26.264,56.091,-0.217,0.677,-0.705,0.187,0.233924273,1
34055,61.01,18.471,54.365,-0.137,-0.554,-0.145,0.177,0.233924273,1
34056,-12.151,-0.308,1.06,0.144,-0.306,0.35,0.326,0.233924273,1
34057,63.593,11.758,-27.315,-0.241,0.62,-0.45,0.249,0.233924273,1
34058,2.527,0.086,-10.361,0.17,-0.091,0.073,0.188,0.233924273,1
34059,-56.217,-4.807,-6.922,0.194,0.048,0.513,0.213,0.233924273,1
34060,37.219,17.762,28.077,0.204,0.327,-0.325,0.217,0.233924273,1
34061,102.46,24.625,63.961,-0.22,0.343,-0.303,0.178,0.233924273,1
34062,-13.168,7.093,17.765,-0.216,-0.194,0.531,0.184,0.233924273,1
34063,27.63,3.898,-19.572,0.144,0.301,0.213,0.172,0.233924273,1
34064,35.748,7.703,-13.057,0.027,0.186,-0.414,0.197,0.233924273,1
34065,-57.307,-10.809,-2.07,-0.169,-0.321,0.459,0.19,0.233924273,1
34066,-16.393,9.462,11.89,0.373,-0.079,0.106,0.181,0.233924273,1
34067,98.273,28.251,58.239,-0.01,0.272,-0.192,0.234,0.233924273,1
34068,18.608,12.423,38.47,0.303,-0.599,0.507,0.181,0.233924273,1
34069,8.474,1.213,-11.446,-0.06,0.001,0.07,0.255,0.233924273,1
34070,57.656,11.495,-19.722,0.055,0.069,-0.282,0.31,0.233924273,1
34071,-35.151,-4.572,-0.966,0.259,-0.237,0.617,0.208,0.233924273,1
34072,-34.071,1.994,8.509,0.206,0.167,0.604,0.248,0.233924273,1
34073,90.687,26.648,57.234,0.042,0.373,0.119,0.225,0.233924273,1
34074,55.07,24.885,53.555,-0.44,-0.023,0.11,0.233,0.233924273,1
34075,-4.737,-3.123,-0.277,0.096,0.074,0.215,0.188,0.233924273,1
34076,63.476,8.304,-29.855,0.187,0.296,-0.67,0.181,0.233924273,1
34077,-13.09,-1.242,-7.386,-0.429,-0.089,-0.548,0.216,0.233924273,1
34078,-47.855,-5.889,-2.907,-0.424,-0.112,0.636,0.194,0.233924273,1
34079,59.247,19.142,40.818,0.075,0.182,-0.644,0.216,0.233924273,1
34080,76.363,33.837,55.237,-0.014,0.187,0.068,0.262,0.233924273,1
34081,-26.876,-0.61,11.962,0.68,-0.388,0.625,0.231,0.233924273,1
34082,44.851,8.094,-24.564,-0.17,0.236,-0.562,0.202,0.233924273,1
34083,12.823,6.564,-13.257,0.166,0.092,-0.309,0.259,0.233924273,1
34084,-58.013,-11.277,-2.8,-0.049,-0.09,0.44,0.216,0.233924273,1
34085,22.367,8.305,23.601,0.163,-0.017,-0.24,0.238,0.233924273,1
34086,104.07,33.391,67.165,-0.425,0.14,-0.981,0.216,0.233924273,1
34087,-6.731,3.423,22.188,-0.032,-0.447,0.659,0.19,0.233924273,1
34088,31.466,3.199,-19.079,-0.168,0.433,-0.041,0.182,0.233924273,1
34089,41.698,15.269,-16.586,-0.268,0.671,-0.527,0.184,0.233924273,1
34090,-56.149,-3.251,0.166,-0.049,-0.001,0.946,0.22,0.233924273,1
34091,-8.27,-2.65,24.12,-0.244,0.029,0.393,0.197,0.233924273,1
34092,113.93,37.195,69.499,-0.134,0.401,-0.844,0.217,0.233924273,1
34093,24.947,22.789,41.486,-0.426,-0.099,-0.158,0.23,0.233924273,1
34094,6.497,-16.532,-9.069,0.566,-0.27,0.685,0.254,0.233924273,1
34095,60.608,10.018,-26.41,-0.698,0.433,-0.926,0.212,0.233924273,1
34096,-35.702,9.436,0.622,0.013,-0.178,0.343,0.243,0.233924273,1
34097,-43.849,-5.642,11.818,-0.198,-0.211,0.434,0.229,0.233924273,1
34098,81.643,20.802,56.798,0.804,-0.362,0.142,0.194,0.233924273,1
34099,56.06,27.703,46.045,-0.419,0.231,-0.707,0.229,0.233924273,1
34100,-22.061,-7.215,-7.897,-0.121,-0.17,0.333,0.205,0.233924273,1
34101,63.325,14.735,-24.367,0.272,0.102,-0.366,0.223,0.233924273,1
34102,-10.949,17.266,-3.291,-0.127,-0.085,-0.62,0.232,0.233924273,1
34103,-56.035,-7.609,5.479,1.103,-0.234,1.41,0.255,0.233924273,1
34104,45.016,1.254,34.486,-0.209,-0.457,-0.628,0.232,0.233924273,1
34105,90.752,38.598,57.57,0.484,-0.173,0.011,0.208,0.233924273,1
34106,-19.697,-0.641,6.435,-0.207,-0.205,-0.362,0.23,0.233924273,1
34107,48.293,9.111,-23.662,-0.618,-0.563,-1.035,0.222,0.233924273,1
34108,25.392,17.571,-6.543,-0.114,0.153,-0.75,0.196,0.233924273,1
34109,-59.808,-0.447,-0.663,-0.156,-0.149,0.434,0.183,0.233924273,1
34110,17.096,-6.41,27.94,0.212,0.191,0.032,0.181,0.233924273,1
34111,119.01,38.716,63.477,0.555,0.05,0.319,0.194,0.233924273,1
34112,9.075,13.08,24.58,-0.056,-0.54,-0.014,0.185,0.233924273,1
34113,18.374,-6.932,-9.309,-0.315,-0.533,-0.246,0.224,0.233924273,1
34114,59.486,14.893,-16.918,-0.122,-0.141,-1.127,0.227,0.233924273,1
34115,-48.436,7.529,1.851,-0.04,0.184,0.366,0.222,0.233924273,1
34116,-34.123,-14.751,6.633,-0.317,0.607,0.506,0.288,0.233924273,1
34117,83.501,25.065,54.619,0.374,0.315,0.299,0.226,0.233924273,1
34118,54.14,33.477,43.518,-1.475,0.443,-1.006,0.249,0.233924273,1
34119,-21.348,-11.089,-2.352,0.704,-0.524,0.687,0.251,0.233924273,1
34120,69.569,10.936,-18.546,0.336,-0.167,-0.531,0.226,0.233924273,1
34121,-18.07,14.686,-3.018,0.026,-0.058,-0.677,0.258,0.233924273,1
34122,-48.591,-11.419,-0.435,-0.239,0.098,1.266,0.327,0.233924273,1
34123,43.451,-4.505,32.734,-0.119,-0.367,-0.488,0.277,0.233924273,1
34124,78.694,41.683,52.596,1.202,0.326,1.044,0.382,0.233924273,1
34125,-6.286,-0.801,1.407,-0.029,0.203,0.526,0.183,0.233924273,1
34126,1.125,3.176,0.281,0.03,0.015,0.015,-0.004,0.234082608,1
34127,-47.269,-1.42,-0.988,0.777,-1.523,0.393,0.283,0.234082608,1
34128,20.039,40.74,32.963,0.221,0.728,-0.582,0.21,0.234082608,1
34129,120.91,5.399,70.927,-0.016,0.334,-0.527,0.168,0.234082608,1
34130,-4.754,7.666,30.508,-0.73,-0.245,-0.408,0.142,0.234082608,1
34131,25.375,4.545,-19.352,0.118,0.38,-0.446,0.126,0.234082608,1
34132,60.556,-2.719,-18.427,-0.645,0.838,-0.218,0.121,0.234082608,1
34133,-46.41,-17.489,-8.163,0.787,-1.359,0.796,0.116,0.234082608,1
34134,-36.258,25.484,8.646,0.286,0.278,0.186,0.096,0.234082608,1
34135,91.392,24.596,60.401,-0.415,0.799,-1.552,0.095,0.234082608,1
34136,49.981,13.863,47.725,-0.702,0.109,0.648,0.09,0.234082608,1
34137,-14.733,9.745,-3.191,-0.015,-0.085,0.233,0.104,0.234082608,1
34138,55.7,9.995,-30.097,-0.153,0.789,-0.926,0.105,0.234082608,1
34139,-2.453,-16.494,-11.776,-0.117,-0.283,0.493,0.097,0.234082608,1
34140,-62.043,-1.75,-6.271,0.096,-0.211,0.037,0.104,0.234082608,1
34141,46.506,30.724,36.641,-0.536,1.326,-0.484,0.097,0.234082608,1
34142,97.323,7.265,66.184,-0.736,0.125,-0.056,0.09,0.234082608,1
34143,-12.427,1.935,13.907,0.046,-0.638,0.028,0.101,0.234082608,1
34144,42.972,9.438,-21.584,-0.39,1.174,-0.412,0.118,0.234082608,1
34145,28.916,-3.696,-16.42,-0.28,0.069,0.396,0.142,0.234082608,1
34146,-52.281,-2.655,-12.253,-0.048,-0.642,0.08,0.124,0.234082608,1
34147,8.901,35.076,33.33,0.02,0.324,-0.504,0.12,0.234082608,1
34148,110.25,15.498,75.296,0.151,-0.221,-0.632,0.11,0.234082608,1
34149,2.291,8.724,31.957,0.302,-0.428,0.875,0.099,0.234082608,1
34150,17.257,5.103,-14.28,-0.082,0.157,-0.268,0.113,0.234082608,1
34151,59.825,0.928,-14.302,0.434,-0.396,-0.526,0.106,0.234082608,1
34152,-39.581,-16.535,-9.718,0.033,-0.439,0.527,0.109,0.234082608,1
34153,-36.228,19.799,7.187,-0.024,-0.118,0.121,0.104,0.234082608,1
34154,89.17,22.607,62.935,-0.324,0.798,-0.786,0.102,0.234082608,1
34155,41.087,16.394,46.14,-0.72,-0.476,0.076,0.12,0.234082608,1
34156,-15.182,10.697,-7.632,0.189,-0.027,-0.11,0.095,0.234082608,1
34157,58.088,12.466,-23.115,-0.043,0.419,-0.625,0.095,0.234082608,1
34158,-9.459,-13.57,-9.022,0.001,-0.145,0.128,0.111,0.234082608,1
34159,-56.775,-2.563,-9.032,-0.101,0.052,0.37,0.105,0.234082608,1
34160,54.941,21.09,38.303,-0.361,0.822,-0.543,0.11,0.234082608,1
34161,86.24,12.639,59.533,-0.343,0.15,-0.063,0.102,0.234082608,1
34162,-19.13,0.783,8.509,0.112,-0.384,0.205,0.116,0.234082608,1
34163,48.6,13.302,-24.013,-0.243,0.526,-0.353,0.097,0.234082608,1
34164,32.408,3.108,-9.602,0.088,0.099,0.057,0.11,0.234082608,1
34165,-55.54,-7.464,-9.259,-0.062,-0.203,0.697,0.109,0.234082608,1
34166,9.362,21.91,21.475,0.267,0.066,0.165,0.117,0.234082608,1
34167,112.76,29.059,66.458,-0.204,-0.082,-0.545,0.095,0.234082608,1
34168,6.504,10.936,33.003,-0.29,-0.197,0.13,0.124,0.234082608,1
34169,16.717,0.4,-10.84,0.324,0.075,0.082,0.11,0.234082608,1
34170,55.944,3.015,-21.53,0.015,0.076,-0.41,0.103,0.234082608,1
34171,-36.246,-8.055,-10.372,0.082,-0.079,0.717,0.108,0.234082608,1
34172,-36.161,6.058,3.496,0.003,0.213,0.566,0.122,0.234082608,1
34173,78.001,25.239,50.852,-0.079,0.402,-0.589,0.104,0.234082608,1
34174,48.883,24.929,48.1,-0.663,-0.183,-0.437,0.091,0.234082608,1
34175,-17.31,1.037,-0.67,0.368,-0.294,0.319,0.105,0.234082608,1
34176,51.763,13.824,-28.184,-0.276,0.479,-0.537,0.119,0.234082608,1
34177,-5.193,-0.905,-9.149,0.003,-0.399,-0.005,0.112,0.234082608,1
34178,-51.165,-7.833,-6.126,0.104,0.053,0.314,0.151,0.234082608,1
34179,44.662,12.273,31.713,0.241,0.145,-0.091,0.106,0.234082608,1
34180,86.565,26.472,58.232,0.19,-0.38,-0.18,0.103,0.234082608,1
34181,-13.465,-1.76,14.897,0.036,-0.295,0.095,0.146,0.234082608,1
34182,40.141,5.358,-21.712,-0.121,0.58,-0.362,0.139,0.234082608,1
34183,28.721,8.867,-14.012,-0.086,0.234,-0.183,0.122,0.234082608,1
34184,-50.553,-4.793,-1.434,0.26,-0.565,0.634,0.127,0.234082608,1
34185,6.94,12.336,18.464,0.058,0.519,0.346,0.123,0.234082608,1
34186,110.05,31.49,67.817,0.386,0.345,-0.146,0.108,0.234082608,1
34187,11.993,11.518,39.43,0.08,-0.225,0.01,0.103,0.234082608,1
34188,12.409,-4.89,-8.545,0.168,-0.148,0.168,0.112,0.234082608,1
34189,58.936,8.125,-22.22,-0.045,0.197,-0.383,0.122,0.234082608,1
34190,-31.409,-0.09,-6.807,0.325,-0.373,0.708,0.121,0.234082608,1
34191,-40.807,-7.805,6.317,0.295,0.139,0.691,0.115,0.234082608,1
34192,67.558,25.691,48.394,-0.102,0.229,-0.85,0.116,0.234082608,1
34193,61.968,36.627,53.733,-0.013,-0.382,-0.157,0.108,0.234082608,1
34194,-25.959,-1.63,3.218,-0.007,-0.419,0.536,0.129,0.234082608,1
34195,48.454,6.392,-25.843,0.061,0.215,-0.293,0.115,0.234082608,1
34196,8.903,7.27,-9.024,0.169,0.127,-0.138,0.099,0.234082608,1
34197,-56.114,-14.303,-3.851,0.537,-0.299,0.862,0.114,0.234082608,1
34198,27.271,4.596,29.722,0.275,0.105,-0.443,0.126,0.234082608,1
34199,97.741,36.258,62.616,-0.443,0.2,-0.35,0.135,0.234082608,1
34200,-5.419,2.305,19.839,0.244,-0.438,0.783,0.119,0.234082608,1
34201,29.035,-3.762,-19.202,0.247,0.063,0.267,0.121,0.234082608,1
34202,40.575,14.144,-20.704,-0.241,0.502,-0.713,0.161,0.234082608,1
34203,-48.596,-3.545,-3.108,0,-0.153,0.259,0.158,0.234082608,1
34204,-14.934,-2.142,15.822,-0.15,-0.542,0.222,0.127,0.234082608,1
34205,104.66,37.563,67.294,-0.578,-0.341,-1.2,0.118,0.234082608,1
34206,22.313,16.563,36.622,-0.358,0.24,0.335,0.118,0.234082608,1
34207,2.934,-16.29,-15.622,0.033,0.161,0.293,0.109,0.234082608,1
34208,64.487,14.354,-25.299,-0.017,0.244,-0.477,0.115,0.234082608,1
34209,-31.322,5.95,-3.784,-0.357,0.197,0.436,0.111,0.234082608,1
34210,-39.399,-8.177,7.359,0.171,0.013,0.553,0.121,0.234082608,1
34211,69.565,22.641,49.867,-0.31,0.478,-1.27,0.114,0.234082608,1
34212,58.746,34.613,43.455,-0.116,-0.371,-0.578,0.132,0.234082608,1
34213,-25.742,-8.097,-3.818,0.007,-0.208,0.704,0.124,0.234082608,1
34214,53.707,9.051,-27.548,0.265,0.153,-0.094,0.14,0.234082608,1
34215,7.649,16.618,-5.127,-0.261,0.429,-0.29,0.147,0.234082608,1
34216,-54.231,-14.073,-0.809,-0.083,0.138,0.504,0.119,0.234082608,1
34217,27.859,-1.157,25.266,-0.45,0.764,-0.626,0.138,0.234082608,1
34218,100.13,37.707,58.216,-0.656,-0.066,-0.902,0.133,0.234082608,1
34219,-7.499,0.766,14.221,0.384,-0.297,1.317,0.118,0.234082608,1
34220,30.42,-1.171,-19.897,0.413,0.357,0.763,0.096,0.234082608,1
34221,44.72,21.372,-9.834,0.405,0.262,-0.584,0.099,0.234082608,1
34222,-53.712,1.545,3.335,0.529,0.063,0.675,0.105,0.234082608,1
34223,-14.448,-18.61,15.151,0.13,-0.354,0.599,0.081,0.234082608,1
34224,104.7,35.278,63.455,-0.762,-0.403,-1.176,0.08,0.234082608,1
34225,39.986,20.781,39.339,0.719,0.084,1.453,0.127,0.234082608,1
34226,-3.749,-10.582,-4.501,0.041,-0.042,0.326,0.104,0.234082608,1
34227,72.345,12.766,-16.702,0.543,-0.283,-0.899,0.103,0.234082608,1
34228,-23.08,9.161,-3.252,-0.694,0.076,-0.555,0.134,0.234082608,1
34229,-39.684,-19.178,-1.94,-0.33,-0.078,0.76,0.163,0.234082608,1
34230,61.399,18.442,40.688,-0.905,0.178,-1.707,0.171,0.234082608,1
34231,76.782,49.412,54.917,-0.136,0.206,0.066,0.214,0.234082608,1
34232,-31.972,-5.36,5.977,-0.032,0.001,0.75,0.158,0.234082608,1
34233,55.782,5.55,-18.129,0.213,-0.123,-0.158,0.197,0.234082608,1
34234,0.804,0.143,1.397,0.063,0.046,0.066,-0.005,0.234240943,1
34235,30.708,36.242,36.425,0.513,1.435,0.174,0.3,0.234240943,1
34236,90.48,4.828,60.373,-0.631,0.358,0.17,0.265,0.234240943,1
34237,-19.447,0.693,7.765,0.517,-0.849,0.362,0.257,0.234240943,1
34238,47.835,14.465,-28.613,0.309,0.649,-0.331,0.247,0.234240943,1
34239,31.851,-2.765,-6.764,0.085,-0.573,0.048,0.24,0.234240943,1
34240,-67.706,-2.983,-6.157,0.654,-0.848,1.195,0.269,0.234240943,1
34241,15.051,36.311,25.917,0.752,0.409,0.366,0.238,0.234240943,1
34242,121.85,15.763,70.373,-0.011,0.8,-0.397,0.266,0.234240943,1
34243,1.763,10.094,32.502,-0.656,-0.015,0.04,0.239,0.234240943,1
34244,25.251,0.553,-13.573,-0.11,0.236,0.178,0.193,0.234240943,1
34245,52.359,0.57,-19.697,0.424,0.252,-0.381,0.23,0.234240943,1
34246,-49.057,-8.734,-5.662,0.089,-0.735,0.356,0.235,0.234240943,1
34247,-30.95,20.571,12.942,0.136,-0.072,0.624,0.221,0.234240943,1
34248,96.448,20.945,59.186,0.049,0.726,0.268,0.181,0.234240943,1
34249,34.902,14.68,43.141,-0.591,-0.242,-0.162,0.176,0.234240943,1
34250,-11.205,11.236,-11.576,0.227,0.05,-0.299,0.197,0.234240943,1
34251,57.464,12.886,-26.285,-0.372,1.109,-0.073,0.216,0.234240943,1
34252,-19.078,-10.71,-7.974,0.168,-0.467,0.514,0.284,0.234240943,1
34253,-52.492,7.97,3.971,0.269,-0.029,0.169,0.248,0.234240943,1
34254,62.409,21.309,51.706,0.198,0.495,-0.093,0.217,0.234240943,1
34255,81.805,7.965,55.764,-0.53,-0.107,-0.109,0.256,0.234240943,1
34256,-19.554,4.623,0.163,0.589,-0.431,0.54,0.26,0.234240943,1
34257,53.104,17.55,-21.836,-0.126,0.646,-0.489,0.252,0.234240943,1
34258,25.257,1.046,-7.98,0.054,-0.109,0.101,0.236,0.234240943,1
34259,-63.545,-5.686,-10.576,0.201,-0.852,0.313,0.23,0.234240943,1
34260,11.911,30.048,24.444,-0.066,0.921,-0.906,0.188,0.234240943,1
34261,118.74,21.184,71.913,-0.593,0.713,-0.741,0.214,0.234240943,1
34262,4.98,10.106,31.276,-0.225,-0.102,0.368,0.191,0.234240943,1
34263,20.915,5.732,-13.519,-0.061,0.259,-0.207,0.182,0.234240943,1
34264,59.781,3.667,-13.969,-0.212,0.387,-0.148,0.239,0.234240943,1
34265,-47.69,-14.325,-5.254,0.049,-0.539,0.003,0.187,0.234240943,1
34266,-36.065,13.456,5.702,0.029,0.097,0.237,0.203,0.234240943,1
34267,94.701,23.281,60.724,0.269,-0.158,-0.601,0.196,0.234240943,1
34268,45.336,19.478,47.128,-0.124,-0.632,0.269,0.181,0.234240943,1
34269,-11.578,6.711,-6.259,0.129,-0.097,-0.051,0.178,0.234240943,1
34270,59.152,12.59,-18.3,0.069,0.396,-0.519,0.194,0.234240943,1
34271,-19.877,-7.472,-5.188,0.367,-0.459,0.108,0.166,0.234240943,1
34272,-55.924,-4.65,-5.269,-0.095,0.064,0.435,0.164,0.234240943,1
34273,62.393,20.692,39.566,-0.036,0.368,-0.226,0.208,0.234240943,1
34274,78.965,20.918,58.467,0.16,-0.214,0.145,0.217,0.234240943,1
34275,-20.819,1.058,4.224,-0.222,0.212,0.264,0.24,0.234240943,1
34276,56.137,12.949,-25.723,-0.029,0.313,-0.442,0.265,0.234240943,1
34277,15.246,7.981,-7.147,-0.04,-0.19,-0.281,0.233,0.234240943,1
34278,-59.171,-5.643,-4.747,0.371,-0.762,-0.005,0.201,0.234240943,1
34279,38.15,17.303,30.294,0.107,0.333,-0.28,0.211,0.234240943,1
34280,112.25,28.074,67.991,0,0.087,0.042,0.175,0.234240943,1
34281,-3.566,5.37,27.233,-0.315,-0.356,0.256,0.17,0.234240943,1
34282,29.045,1.905,-13.638,-0.173,0.434,-0.051,0.188,0.234240943,1
34283,41.835,8.358,-15.602,0.06,0.264,-0.504,0.166,0.234240943,1
34284,-52.637,-7.686,-3.391,0.119,-0.607,0.3,0.194,0.234240943,1
34285,-21.058,1.195,11.708,0.017,-0.013,0.44,0.167,0.234240943,1
34286,98.254,29.781,59.71,-0.021,0.324,-0.503,0.204,0.234240943,1
34287,33.911,17.898,46.658,0.238,-0.356,0.164,0.24,0.234240943,1
34288,-7.361,0.438,-2.819,0.053,-0.101,0.263,0.345,0.234240943,1
34289,54.667,11.922,-20.114,0.035,0.225,-0.522,0.27,0.234240943,1
34290,-26.963,-1.649,-6.649,-0.302,-0.155,-0.288,0.226,0.234240943,1
34291,-48.237,-4.661,-0.964,0.379,-0.376,0.306,0.235,0.234240943,1
34292,58.924,17.46,41.258,-0.117,0.412,-0.186,0.21,0.234240943,1
34293,73.128,20.441,59.711,-0.072,0.021,0.271,0.239,0.234240943,1
34294,-20.702,-2.386,1.993,-0.066,-0.183,0.492,0.187,0.234240943,1
34295,53.832,10.13,-26.896,0.205,0.454,0.101,0.193,0.234240943,1
34296,5.95,9.381,-12,0.06,0.149,-0.405,0.255,0.234240943,1
34297,-52.782,-5.654,-1.84,0.105,-0.271,0.444,0.311,0.234240943,1
34298,40.767,12.552,31.061,-0.255,0.503,-0.484,0.206,0.234240943,1
34299,103.87,38.03,61.795,-0.452,-0.029,-1.058,0.272,0.234240943,1
34300,-10.561,1.048,20.954,-0.362,-0.207,0.29,0.268,0.234240943,1
34301,39.758,-0.612,-21.352,0.087,0.386,-0.223,0.266,0.234240943,1
34302,32.962,9.888,-14.764,-0.082,0.189,-0.253,0.264,0.234240943,1
34303,-55.443,-4.049,-0.992,0.016,-0.216,0.705,0.245,0.234240943,1
34304,-1.518,4.765,18.507,-0.119,0.141,0.251,0.282,0.234240943,1
34305,107.2,32.824,66.437,0.892,-0.231,0.242,0.201,0.234240943,1
34306,9.346,16.424,34.243,-0.599,0.243,-0.487,0.182,0.234240943,1
34307,8.619,-2.736,-11.995,0.056,-0.126,0.446,0.175,0.234240943,1
34308,54.136,11.656,-23.029,-0.016,0.047,-0.883,0.215,0.234240943,1
34309,-38.999,1.614,-6.03,0.107,0.066,0.183,0.191,0.234240943,1
34310,-41.641,-6.28,6.702,0.015,0.166,1.052,0.228,0.234240943,1
34311,71.399,23.187,53.647,-0.215,0.092,-1.075,0.189,0.234240943,1
34312,63.33,29.333,57.63,0.391,-0.278,-0.052,0.241,0.234240943,1
34313,-19.903,-8.546,-2.721,0.008,-0.435,0.806,0.274,0.234240943,1
34314,61.6,9.834,-32.018,-0.103,0.539,-0.251,0.246,0.234240943,1
34315,4.861,19.548,-6.663,0.232,0.093,-0.018,0.239,0.234240943,1
34316,-55.247,-5.224,6.313,0.591,-0.028,1.771,0.261,0.234240943,1
34317,48.211,11.305,38.47,0.695,-0.281,-0.22,0.262,0.234240943,1
34318,106.79,40.013,60.663,-0.219,-0.21,-0.378,0.228,0.234240943,1
34319,-15.359,-2.306,7.2,0.137,-0.545,0.544,0.238,0.234240943,1
34320,44.396,1.281,-24.222,0.167,-0.039,-0.353,0.272,0.234240943,1
34321,33.119,18.584,-11.679,-0.244,0.537,-0.176,0.264,0.234240943,1
34322,-58.766,-1.054,4.668,0.539,-0.167,0.954,0.23,0.234240943,1
34323,0.039,-12.847,18.458,-0.44,0.336,0.613,0.276,0.234240943,1
34324,110.69,31.755,60.461,0.981,0.096,0.176,0.236,0.234240943,1
34325,6.45,10.502,26.453,-0.689,-0.128,-0.957,0.195,0.234240943,1
34326,9.809,-5.138,-13.325,0.547,-0.268,0.307,0.179,0.234240943,1
34327,55.221,17.813,-13.144,0.064,-0.012,-0.749,0.195,0.234240943,1
34328,-55.578,5.586,1.925,0.737,-0.062,0.694,0.194,0.234240943,1
34329,-33.147,-13.141,9.391,0.517,-0.2,0.669,0.178,0.234240943,1
34330,82.97,15.033,57.167,0.118,0.863,0.363,0.196,0.234240943,1
34331,50.274,22.702,42.822,-0.707,0.593,-0.535,0.237,0.234240943,1
34332,-13.509,-8.796,-5.147,-0.472,0.118,0.635,0.281,0.234240943,1
34333,71.903,14.775,-21.909,0.75,-0.574,-1.028,0.262,0.234240943,1
34334,-15.306,21.763,0.128,-0.984,0.97,-0.224,0.231,0.234240943,1
34335,-52.353,-9.037,0.993,0.255,-0.279,0.816,0.233,0.234240943,1
34336,56.145,7.096,40.791,0.595,0.17,1.604,0.227,0.234240943,1
34337,99.552,47.37,57.515,-0.288,0.095,-0.806,0.211,0.234240943,1
34338,-18.78,-0.5,12.184,0.154,0.169,0.671,0.202,0.234240943,1
34339,52.887,1.623,-18.73,-0.071,0.013,-0.565,0.27,0.234240943,1
34340,24.537,13.012,-8.9,0.747,-0.513,-0.833,0.289,0.234240943,1
34341,-56.008,-1.756,-1.78,0.03,0.408,1.38,0.292,0.234240943,1
34342,1.562,-10.967,14.453,0.833,-0.232,0.436,0.28,0.234240943,1
34343,2.657,8.849,3.623,0.28,-0.272,-0.149,0.18,0.234240943,1
34344,0.929,1.64,1.196,-0.011,-0.009,-0.015,-0.005,0.234399278,1
34345,-17.381,-6.545,8.816,0.167,0.345,0.815,0.334,0.234399278,1
34346,51.669,15.746,-28.373,-0.439,1.368,-0.418,0.306,0.234399278,1
34347,30.251,-2.649,-8.642,-0.093,-0.188,0.576,0.268,0.234399278,1
34348,-65.49,-4.092,-5.625,0.336,-1.263,0.702,0.298,0.234399278,1
34349,11.619,41.153,24.655,-0.188,0.872,-0.671,0.251,0.234399278,1
34350,120.82,15.384,73.309,-0.401,0.315,-0.679,0.238,0.234399278,1
34351,4.593,8.616,36.119,-0.54,-0.036,0.19,0.234,0.234399278,1
34352,19.125,4.847,-14.716,-0.173,0.186,-0.529,0.24,0.234399278,1
34353,58.963,1.06,-19.947,0.009,0.219,0.111,0.202,0.234399278,1
34354,-40.67,-14.657,-3.373,-0.108,0.185,-0.111,0.247,0.234399278,1
34355,-38.651,20.064,12.371,0.4,-0.063,1.245,0.22,0.234399278,1
34356,88.889,21.908,55.383,0.421,0.043,-0.524,0.221,0.234399278,1
34357,47.317,17.755,47.348,-0.116,-0.673,0.36,0.187,0.234399278,1
34358,-13.987,12.659,-7.62,0.415,-0.795,-0.102,0.199,0.234399278,1
34359,56.87,11.067,-22.267,-0.015,0.543,-0.783,0.197,0.234399278,1
34360,-13.324,-12.364,-8.032,0.589,-1.064,0.995,0.203,0.234399278,1
