time,force_x,force_y,force_z,vibration_x,vibration_y,vibration_z,acoustic_emission_rms,tool_wear,ACTION_CODE
29429,42.411,49.702,36.899,-0.113,-0.154,0.347,0.166,0.147475259,1
29430,99.021,3.604,72.704,0.009,0.076,0.274,0.154,0.147475259,1
29431,-13.588,1.324,20.079,-0.049,0.117,0.303,0.147,0.147475259,1
29432,31.432,14.284,-27.41,-0.267,0.25,0.25,0.13,0.147475259,1
29433,42.2,-7.567,-19.204,0.048,0.335,0.05,0.117,0.147475259,1
29434,-44.006,-22.584,-6.922,-0.086,-0.117,-0.146,0.116,0.147475259,1
29435,-22.555,36.771,10.581,0.165,-0.233,-0.286,0.113,0.147475259,1
29436,84.018,15.191,64.458,0.211,0.071,0.029,0.112,0.147475259,1
29437,48.229,7.557,50.914,0.125,0.127,0.008,0.113,0.147475259,1
29438,-7.255,10.65,-1.327,-0.084,0.071,-0.267,0.117,0.147475259,1
29439,54.322,15.595,-34.072,-0.035,0.331,-0.026,0.103,0.147475259,1
29440,10.012,-13.742,-11.021,0.034,0.028,0.09,0.115,0.147475259,1
29441,-51.601,-0.171,-5.493,0.309,-0.314,-0.168,0.107,0.147475259,1
29442,25.777,37.695,36.123,-0.218,-0.069,-0.137,0.108,0.147475259,1
29443,101.88,7.698,72.052,0.034,-0.168,0.012,0.098,0.147475259,1
29444,-0.069,9.482,26.477,-0.02,0.072,-0.403,0.116,0.147475259,1
29445,29.761,18.154,-11.826,-0.204,0.085,-0.197,0.106,0.147475259,1
29446,53.469,-0.611,-19.214,0.033,0.09,0.117,0.105,0.147475259,1
29447,-37.675,-24.14,-12.109,-0.028,-0.137,0.36,0.119,0.147475259,1
29448,-31.779,20.434,0.329,-0.038,-0.093,0.189,0.103,0.147475259,1
29449,75.227,23.334,56.481,-0.139,0.098,0.23,0.09,0.147475259,1
29450,60.43,7.781,59.366,0.216,0.131,-0.026,0.091,0.147475259,1
29451,-14.704,8.391,1.064,0.085,0.209,0.212,0.1,0.147475259,1
29452,53.006,14.781,-27.31,-0.132,0.158,-0.077,0.095,0.147475259,1
29453,8.046,-11.722,-12.458,0.034,-0.06,-0.266,0.098,0.147475259,1
29454,-57.062,-6.949,-6.96,0.134,-0.249,-0.174,0.091,0.147475259,1
29455,17.449,31.179,29.944,0.062,0.241,0.283,0.088,0.147475259,1
29456,99.05,15.886,67.906,0.069,0.042,0.281,0.074,0.147475259,1
29457,-5.04,3.678,29.831,-0.033,0.111,-0.162,0.074,0.147475259,1
29458,20.438,10.205,-16.747,0.177,0.241,-0.004,0.079,0.147475259,1
29459,55.22,6.615,-21.36,-0.034,0.194,0.404,0.083,0.147475259,1
29460,-28,-17.163,-9.53,0.196,-0.18,0.021,0.069,0.147475259,1
29461,-35.14,8.676,-1.307,0.028,0.006,0.185,0.072,0.147475259,1
29462,70.799,23.437,52.547,-0.353,0.22,0.479,0.082,0.147475259,1
29463,74.763,18.606,63.107,-0.215,0.035,-0.053,0.09,0.147475259,1
29464,-18.108,-1.904,16.126,-0.129,0.164,0.098,0.088,0.147475259,1
29465,51.777,7.692,-23.041,0.03,0.144,0.085,0.076,0.147475259,1
29466,28.356,-0.721,-17.471,0.02,0.057,0.045,0.098,0.147475259,1
29467,-54.233,-10.257,-9.997,0.188,-0.005,-0.065,0.098,0.147475259,1
29468,-0.967,23.591,17.353,0.184,-0.009,-0.035,0.107,0.147475259,1
29469,93.561,26.065,62.464,0.198,-0.01,0.033,0.099,0.147475259,1
29470,25.412,12.406,44.396,-0.109,0.148,-0.136,0.086,0.147475259,1
29471,-0.093,6.114,-2.822,0.008,-0.028,-0.141,0.094,0.147475259,1
29472,59.012,13.368,-28.256,-0.04,-0.045,-0.139,0.096,0.147475259,1
29473,-13.194,-10.67,-13.742,0.025,-0.219,0.052,0.111,0.147475259,1
29474,-42.667,-8.175,-2.096,0.006,-0.194,0.054,0.107,0.147475259,1
29475,46.439,24.694,39.858,-0.42,-0.089,0.108,0.094,0.147475259,1
29476,90.661,28.733,65.835,-0.106,0.088,0.026,0.093,0.147475259,1
29477,-10.134,-3.336,22.765,0.008,0.014,-0.062,0.079,0.147475259,1
29478,32.429,6.702,-15.749,-0.132,-0.001,0.047,0.093,0.147475259,1
29479,43.607,10.813,-23.127,-0.077,0.185,0.193,0.107,0.147475259,1
29480,-42.215,-13.95,-9.158,0.136,0.053,0.14,0.103,0.147475259,1
29481,-14.993,5.781,15.346,0.158,-0.164,0.017,0.097,0.147475259,1
29482,84.551,28.839,59.903,0.249,0.231,-0.227,0.105,0.147475259,1
29483,45.854,16.142,51.689,0.154,0.017,-0.151,0.081,0.147475259,1
29484,-4.716,-2.271,5.65,0.146,0.14,0.056,0.115,0.147475259,1
29485,61.721,11.329,-28.161,0.009,0.342,0.264,0.115,0.147475259,1
29486,2.055,-1.833,-18.744,0.158,0.018,0.097,0.091,0.147475259,1
29487,-45.03,-10.323,-3.36,0.039,-0.128,0.131,0.093,0.147475259,1
29488,34.99,16.622,40.302,-0.332,-0.017,0.248,0.107,0.147475259,1
29489,95.209,36.998,62.108,0.14,-0.036,-0.183,0.092,0.147475259,1
29490,-9.039,2.619,26.496,0.205,0.034,-0.019,0.09,0.147475259,1
29491,27.748,0.843,-14.045,0.262,0.269,0.096,0.091,0.147475259,1
29492,44.385,7.566,-25.337,-0.024,0.2,0.222,0.084,0.147475259,1
29493,-42.424,-9.22,-5.435,0.096,0.069,0.244,0.09,0.147475259,1
29494,-22.415,0.664,16.294,0.134,-0.272,0.202,0.092,0.147475259,1
29495,78.956,29.309,59.23,0.3,-0.049,-0.244,0.1,0.147475259,1
29496,46.348,20.468,49.279,-0.193,0.221,0.041,0.095,0.147475259,1
29497,-9.065,-4.238,8.022,0.102,0.108,0.106,0.115,0.147475259,1
29498,62.181,8.51,-27.417,-0.013,0.215,0.161,0.102,0.147475259,1
29499,3.124,6.771,-24.426,-0.072,0.173,0.014,0.088,0.147475259,1
29500,-45.032,-12.278,-0.944,0.36,-0.13,-0.073,0.102,0.147475259,1
29501,35.817,15.326,42.792,0.277,-0.14,0.097,0.096,0.147475259,1
29502,102.82,43.655,71.973,-0.114,0.085,-0.078,0.093,0.147475259,1
29503,0.976,1.69,30.31,-0.065,-0.088,-0.138,0.085,0.147475259,1
29504,22.808,-5.01,-15.048,0.062,0.293,0.083,0.095,0.147475259,1
29505,60.287,14.094,-33.256,-0.032,0.217,0.292,0.097,0.147475259,1
29506,-40.271,1.967,-8.581,0.284,-0.205,0.061,0.099,0.147475259,1
29507,-27.893,-6.245,18.357,0.134,-0.07,0.121,0.085,0.147475259,1
29508,72.236,24.955,58.77,-0.098,0.243,0.41,0.098,0.147475259,1
29509,61.831,29.783,51.333,-0.065,-0.096,-0.105,0.083,0.147475259,1
29510,-21.273,-14.7,4.785,-0.055,-0.044,-0.129,0.093,0.147475259,1
29511,54.977,4.926,-27.903,0.012,0.191,0.211,0.099,0.147475259,1
29512,17,19.025,-19.273,-0.134,-0.092,0.186,0.116,0.147475259,1
29513,-54.418,-7.016,4.141,-0.071,-0.179,-0.021,0.11,0.147475259,1
29514,10.163,-7.219,33.83,0.222,-0.041,0.085,0.092,0.147475259,1
29515,102.74,33.863,59.175,0.396,0.003,-0.127,0.1,0.147475259,1
29516,12.085,9.775,27.221,0.031,0.071,-0.272,0.103,0.147475259,1
29517,12.536,-5.983,-7.232,0.056,0.177,-0.056,0.093,0.147475259,1
29518,69.532,20.979,-26.694,-0.063,-0.053,0.297,0.096,0.147475259,1
29519,-35.056,5.652,-9.685,0.003,-0.188,0.573,0.116,0.147475259,1
29520,-27.912,-18.283,14.204,0.321,-0.039,0.181,0.096,0.147475259,1
29521,68.513,23.475,54.435,0.072,0.258,-0.26,0.102,0.147475259,1
29522,78.558,41.785,52.433,-0.212,0.337,-0.274,0.088,0.147475259,1
29523,-24.431,-9.347,9.982,0.292,-0.023,0.007,0.114,0.147475259,1
29524,56.796,5.961,-21.702,0.016,0.051,0.007,0.129,0.147475259,1
29525,22.377,16.844,-19.918,-0.168,-0.054,0.202,0.118,0.147475259,1
29526,-56.519,-10.476,-2.058,0.127,-0.041,0.195,0.137,0.147475259,1
29527,11.03,-12.979,32.011,0.244,0.009,0.175,0.14,0.147475259,1
29528,99.866,39.195,63.851,0.116,0.216,0.175,0.145,0.147475259,1
29529,12.964,18.83,29.743,-0.283,0.032,-0.404,0.158,0.147475259,1
29530,3.127,-12.202,-1.383,0.052,-0.093,-0.177,0.16,0.147475259,1
29531,68.131,15.163,-23.268,0.389,0.022,0.18,0.203,0.147475259,1
29532,-30.774,13.271,-13.045,-0.098,0.138,0.519,0.186,0.147475259,1
29533,-14.812,-18.504,0.896,-0.089,-0.013,-0.283,0.172,0.147475259,1
29534,1.247,1.526,-1.654,0.067,0.07,0.065,-0.004,0.147475259,1
29535,0.115,2.205,2.232,0.037,0.023,0.027,-0.004,0.147475259,1
29536,0.844,-0.199,1.396,0.142,0.156,0.147,-0.005,0.148753974,1
29537,0.276,3.621,0.968,0.165,0.161,0.157,-0.004,0.148753974,1
29538,46.652,7.273,-34.004,0.042,0.439,0.156,0.208,0.148753974,1
29539,12.005,-18.116,-12.736,0.53,-0.036,-0.223,0.203,0.148753974,1
29540,-57.927,0.824,-4.595,0.182,-0.296,-0.076,0.189,0.148753974,1
29541,20.062,44.973,29.967,-0.059,-0.068,0.126,0.163,0.148753974,1
29542,99.769,5.904,71.045,0.171,0.069,0.226,0.184,0.148753974,1
29543,-5.426,1.532,29.465,0.322,0.456,0.285,0.153,0.148753974,1
29544,20.582,15.011,-22.57,0.034,0.211,0.219,0.152,0.148753974,1
29545,48.508,-0.615,-22.74,0.198,0.159,-0.233,0.121,0.148753974,1
29546,-29.749,-26.64,-7.97,0.11,-0.19,-0.013,0.129,0.148753974,1
29547,-35.922,28.552,3.583,-0.354,-0.222,0.195,0.114,0.148753974,1
29548,71.512,20.386,55.438,-0.312,-0.238,0.067,0.1,0.148753974,1
29549,65.719,3.366,60.53,0.016,-0.055,0.155,0.102,0.148753974,1
29550,-14.14,6.305,4.677,-0.08,0.092,0.145,0.122,0.148753974,1
29551,52.586,15.687,-31.951,-0.399,0.229,-0.243,0.129,0.148753974,1
29552,20.547,-7.779,-14.515,-0.055,-0.093,-0.072,0.109,0.148753974,1
29553,-56.219,-8.601,-7.033,0.157,-0.225,-0.184,0.116,0.148753974,1
29554,9.331,43.545,28.165,0.189,-0.021,0.055,0.12,0.148753974,1
29555,103.23,12.012,73.227,-0.11,0.044,-0.191,0.108,0.148753974,1
29556,12.162,8.844,34.906,-0.196,0.014,-0.054,0.106,0.148753974,1
29557,20.199,15.777,-8.684,0.037,0.186,0.026,0.101,0.148753974,1
29558,58.349,3.37,-22.802,0.1,0.085,-0.317,0.096,0.148753974,1
29559,-25.303,-18.925,-14.069,0.258,-0.162,-0.059,0.093,0.148753974,1
29560,-40.578,14.521,-7.206,0.213,-0.076,0.158,0.092,0.148753974,1
29561,61.846,26.434,48.909,-0.211,-0.042,0.014,0.089,0.148753974,1
29562,75.153,8.637,62.435,-0.008,-0.007,-0.058,0.114,0.148753974,1
29563,-20.015,2.462,10.184,0.098,0.212,0.093,0.1,0.148753974,1
29564,44.963,15.216,-25.451,-0.035,0.32,0.096,0.09,0.148753974,1
29565,25.57,-7.936,-10.706,-0.138,-0.051,-0.106,0.102,0.148753974,1
29566,-56.697,-10.553,-10.983,0.068,-0.256,-0.19,0.094,0.148753974,1
29567,-1.05,31.479,18.603,0.148,-0.156,-0.142,0.086,0.148753974,1
29568,94.58,19.943,63.595,0.334,-0.016,0.054,0.081,0.148753974,1
29569,16.869,5.56,37.586,0.145,0.298,-0.219,0.091,0.148753974,1
29570,7.968,12.134,-8.823,-0.118,0.009,-0.148,0.075,0.148753974,1
29571,59.275,12.126,-27.168,0.13,0.018,0.008,0.084,0.148753974,1
29572,-20.642,-15.078,-11.711,0.209,-0.081,0.263,0.079,0.148753974,1
29573,-40.807,4.502,-2.051,0.311,-0.024,0.209,0.067,0.148753974,1
29574,66.92,29.676,48.968,0.022,0.195,0.224,0.073,0.148753974,1
29575,81.479,19.765,65.153,-0.023,0.077,0.057,0.069,0.148753974,1
29576,-17.357,-2.764,17.963,0.062,0.118,0.226,0.091,0.148753974,1
29577,46.046,8.173,-20.123,-0.005,0.174,0.143,0.076,0.148753974,1
29578,30.225,2.717,-18.175,0.129,0.104,0.075,0.101,0.148753974,1
29579,-54.259,-16.507,-8.986,0.215,0.031,0.029,0.109,0.148753974,1
29580,-2.576,22.142,17.237,0.189,0.069,0.119,0.093,0.148753974,1
29581,92.258,26.288,62.352,0.479,0.131,-0.073,0.089,0.148753974,1
29582,23.564,14.476,42.995,-0.036,0.19,-0.073,0.101,0.148753974,1
29583,0.046,6.286,-2.289,0.198,0.148,-0.015,0.118,0.148753974,1
29584,56.829,13.122,-24.85,0.17,0.141,0.039,0.085,0.148753974,1
29585,-13.436,-7.531,-14.193,0.22,0.002,0.198,0.109,0.148753974,1
29586,-42.888,-8.306,-0.628,0.157,0.086,0.431,0.093,0.148753974,1
29587,45.844,24.694,38.242,0.003,0.162,0.15,0.106,0.148753974,1
29588,89.883,27.789,64.769,-0.035,0.265,0.23,0.111,0.148753974,1
29589,-14.282,3.733,22.243,0.148,0.147,0.097,0.089,0.148753974,1
29590,32.799,6.691,-14.715,0.079,0.212,0.144,0.101,0.148753974,1
29591,40.886,10.612,-24.054,0.057,0.277,0.225,0.09,0.148753974,1
29592,-40.911,-11.421,-7.343,0.184,0.063,0.261,0.117,0.148753974,1
29593,-20.052,6.695,10.866,0.157,-0.132,-0.034,0.108,0.148753974,1
29594,79.339,27.573,58.131,0.147,0.039,-0.185,0.1,0.148753974,1
29595,50.987,19.621,53.405,0.279,0.056,-0.194,0.1,0.148753974,1
29596,-10.503,-2.578,8.699,0.225,0.126,0.024,0.091,0.148753974,1
29597,57.98,13.89,-29.949,-0.081,0.312,0.168,0.109,0.148753974,1
29598,9.566,2.939,-20.859,0.03,0.186,0.371,0.102,0.148753974,1
29599,-49.527,-10.901,-6.719,0.119,-0.096,0.296,0.092,0.148753974,1
29600,21.99,17.58,32.917,0.183,0.087,0.009,0.101,0.148753974,1
29601,95.884,36.068,62.698,-0.165,0.119,-0.038,0.103,0.148753974,1
29602,1.14,5.636,30.924,-0.021,-0.165,-0.115,0.106,0.148753974,1
29603,15.875,-2.208,-6.345,0.177,0.236,0.185,0.089,0.148753974,1
29604,52.894,15.604,-28.625,-0.2,0.299,0.133,0.089,0.148753974,1
29605,-34.663,-7.4,-12.6,0.088,-0.105,0.174,0.109,0.148753974,1
29606,-29.003,-5.484,8.551,0.032,-0.055,0.054,0.087,0.148753974,1
29607,68.417,28.702,50.946,-0.115,0.087,0.065,0.087,0.148753974,1
29608,57.085,25.707,53.632,0.006,-0.091,-0.165,0.107,0.148753974,1
29609,-14.685,-6.071,10.171,0.088,0.117,0.032,0.097,0.148753974,1
29610,56.5,5.219,-26.472,-0.054,0.348,0.045,0.106,0.148753974,1
29611,14.708,11.889,-22.077,-0.191,0.035,0.224,0.094,0.148753974,1
29612,-46.559,-10.739,-1.318,0.165,-0.134,0.042,0.103,0.148753974,1
29613,25.727,10.857,40.296,0.078,-0.121,-0.351,0.1,0.148753974,1
29614,104.16,41.324,71.725,0.005,-0.145,-0.318,0.094,0.148753974,1
29615,7.369,5.37,35.055,0.143,-0.026,-0.16,0.088,0.148753974,1
29616,16.965,-4.755,-12.317,-0.126,0.024,-0.121,0.097,0.148753974,1
29617,61.601,13.8,-33.496,-0.428,0.002,0.055,0.101,0.148753974,1
29618,-34.76,3.172,-12.55,0.131,-0.348,0.124,0.101,0.148753974,1
29619,-30.649,-2.446,16.476,0.163,-0.154,-0.096,0.104,0.148753974,1
29620,67.97,28.592,56.042,-0.039,0.266,-0.252,0.103,0.148753974,1
29621,66.476,28.389,51.382,-0.211,-0.134,-0.339,0.094,0.148753974,1
29622,-24.456,-9.205,4.899,0.146,0.084,0.084,0.095,0.148753974,1
29623,52.28,8.135,-24.948,-0.239,0.06,0.081,0.095,0.148753974,1
29624,22.049,18.803,-19.673,-0.117,-0.133,-0.074,0.098,0.148753974,1
29625,-56.833,-10.24,0.835,0.212,-0.447,0.092,0.105,0.148753974,1
29626,2.587,-5.565,34.058,0.236,0.054,0.282,0.104,0.148753974,1
29627,97.892,34.852,61.291,-0.185,-0.03,-0.481,0.1,0.148753974,1
29628,18.88,11.16,28.639,-0.025,-0.036,-0.32,0.106,0.148753974,1
29629,6.197,-6.126,-5.714,0.073,0.02,-0.13,0.091,0.148753974,1
29630,72.098,19.018,-29.333,-0.181,-0.093,0.113,0.093,0.148753974,1
29631,-26.276,10.393,-13.465,-0.222,-0.368,0.117,0.086,0.148753974,1
29632,-34.926,-19.678,9.11,0.163,-0.046,0.232,0.104,0.148753974,1
29633,61.206,14.3,52.777,0.025,0.051,0.198,0.088,0.148753974,1
29634,89.343,48.275,56.674,-0.195,0.153,-0.128,0.09,0.148753974,1
29635,-21.152,-7.139,15.702,0.087,-0.055,-0.381,0.095,0.148753974,1
29636,45.687,6.636,-16.159,-0.025,0.117,-0.023,0.107,0.148753974,1
29637,35.693,21.896,-21.508,-0.02,-0.002,0.395,0.124,0.148753974,1
29638,-59.383,-11.325,-4.434,-0.091,-0.284,0.462,0.131,0.148753974,1
29639,-1.927,-10.775,26.185,-0.096,-0.217,-0.224,0.13,0.148753974,1
29640,91.349,36.875,59.848,-0.212,-0.05,-0.664,0.125,0.148753974,1
29641,26.777,18.511,35.648,0.501,0.097,-0.204,0.139,0.148753974,1
29642,-4.624,-2.866,-0.84,-0.175,0.173,0.007,0.162,0.148753974,1
29643,73.172,13.433,-24.628,-0.126,-0.097,0.268,0.169,0.148753974,1
29644,-24.283,16.078,-16.956,-0.143,-0.308,0.164,0.191,0.148753974,1
29645,-37.18,-19.053,5.823,-0.091,0.047,0.23,0.182,0.148753974,1
29646,43.543,18.281,15.59,0.169,0.194,-0.014,0.145,0.148753974,1
29647,-0.962,-0.223,-2.136,0.069,0.067,0.064,-0.004,0.148753974,1
29648,-0.875,1.917,1.875,0.071,0.059,0.057,-0.004,0.148753974,1
29649,0.304,2.719,0.226,0.113,0.117,0.105,-0.004,0.148753974,1
29650,-0.052,0.422,1.139,0.095,0.099,0.094,-0.004,0.148753974,1
29651,0.47,1.484,0.601,-0.039,-0.044,-0.045,-0.004,0.150038264,1
29652,1.335,2.573,1.634,-0.056,-0.06,-0.067,-0.003,0.150038264,1
29653,-6.168,-16.173,-4.93,0.591,-0.145,-0.67,0.174,0.150038264,1
29654,-43.183,22.244,0.733,0.133,-0.132,-0.433,0.185,0.150038264,1
29655,67.576,23.881,53.311,-0.39,-0.103,0.359,0.183,0.150038264,1
29656,76.365,-1.339,67.324,-0.192,-0.083,0.323,0.163,0.150038264,1
29657,-17.67,1.217,10.05,0.025,0.071,-0.21,0.14,0.150038264,1
29658,49.092,16.965,-30.154,-0.429,0.116,-0.093,0.132,0.150038264,1
29659,25.659,-8.552,-12.74,-0.238,-0.231,-0.043,0.145,0.150038264,1
29660,-56.521,-10.399,-5.273,0.028,-0.146,0.05,0.131,0.150038264,1
29661,3.93,50.654,23.06,-0.003,-0.133,-0.105,0.123,0.150038264,1
29662,106.76,11.009,75.831,0.096,0.022,0.001,0.099,0.150038264,1
29663,12.603,3.899,42.503,0.061,0.011,-0.045,0.099,0.150038264,1
29664,15.586,13.125,-9.837,-0.068,0.112,-0.084,0.104,0.150038264,1
29665,56.166,4.559,-25.902,0.131,0.095,-0.413,0.108,0.150038264,1
29666,-22.96,-21.169,-9.95,0.472,-0.086,-0.154,0.097,0.150038264,1
29667,-41.147,18.283,-0.046,-0.006,-0.176,0.046,0.11,0.150038264,1
29668,68.204,24.307,52.816,-0.093,0.063,0.354,0.122,0.150038264,1
29669,78.618,8.135,63.775,-0.016,-0.146,-0.2,0.096,0.150038264,1
29670,-13.098,3.573,15.527,-0.323,0.072,-0.025,0.127,0.150038264,1
29671,42.9,9.359,-23.025,-0.333,0.033,0.174,0.129,0.150038264,1
29672,20.806,-13.019,-14.651,-0.186,0.002,-0.156,0.147,0.150038264,1
29673,-57.752,-7.029,-13.511,-0.006,-0.246,-0.413,0.115,0.150038264,1
29674,0.156,40.504,20.102,-0.01,-0.184,-0.045,0.081,0.150038264,1
29675,98.07,12.38,71.161,0.498,-0.075,0.352,0.102,0.150038264,1
29676,18.95,0.977,39.067,-0.085,0.183,-0.314,0.091,0.150038264,1
29677,7.827,13.469,-9.39,0.123,0.245,-0.26,0.091,0.150038264,1
29678,59.61,9.733,-25.381,0.038,0.066,-0.12,0.096,0.150038264,1
29679,-14.446,-20.817,-9.329,0.225,-0.215,-0.022,0.087,0.150038264,1
29680,-42.627,5.103,-6.055,0.119,-0.279,-0.015,0.093,0.150038264,1
29681,57.327,33.176,44.165,-0.118,-0.129,0.333,0.119,0.150038264,1
29682,93.161,11.375,70.067,-0.081,0.077,0.112,0.093,0.150038264,1
29683,-15.651,-2.655,21.882,-0.059,-0.029,-0.263,0.091,0.150038264,1
29684,38.849,11.929,-18.098,-0.153,0.135,-0.047,0.078,0.150038264,1
29685,43.51,1.009,-17.599,0.01,0.326,0.082,0.068,0.150038264,1
29686,-49.012,-16.902,-8.842,0.115,-0.169,0.057,0.073,0.150038264,1
29687,-16.371,20.438,9.997,-0.058,-0.27,-0.145,0.071,0.150038264,1
29688,84.047,23.18,62.048,-0.073,0.107,0.011,0.071,0.150038264,1
29689,39.17,14.757,51.842,-0.173,0.025,0.205,0.071,0.150038264,1
29690,-7.087,7.24,-1.089,0.012,0.143,-0.092,0.082,0.150038264,1
29691,57.574,11.983,-26.944,-0.131,0.131,-0.213,0.081,0.150038264,1
29692,-4.605,-8.763,-12.264,0.038,-0.155,-0.216,0.09,0.150038264,1
29693,-47.802,-5.356,-3.256,0.22,-0.313,-0.225,0.089,0.150038264,1
29694,38.528,24.622,36.928,-0.148,-0.073,0.258,0.092,0.150038264,1
29695,95.736,23.903,63.581,-0.091,-0.008,-0.143,0.085,0.150038264,1
29696,-11.017,0.449,25.201,0.004,-0.129,-0.04,0.08,0.150038264,1
29697,34.266,9.64,-15.511,-0.01,0.119,0.081,0.087,0.150038264,1
29698,43.693,5.884,-20.359,-0.068,0.101,0.017,0.083,0.150038264,1
29699,-43.94,-16.063,-8.617,-0.058,-0.147,0.042,0.096,0.150038264,1
29700,-16.37,11.835,10.895,0.11,-0.195,-0.154,0.102,0.150038264,1
29701,86.621,24.622,59.618,0.041,0.031,-0.184,0.092,0.150038264,1
29702,46.192,13.219,52.161,0.052,0.035,-0.268,0.084,0.150038264,1
29703,-6.536,-1.611,8.108,0.03,0.002,-0.105,0.098,0.150038264,1
29704,62.036,14.197,-26.14,-0.231,0.177,-0.175,0.105,0.150038264,1
29705,3.954,-4.253,-18.123,-0.022,-0.072,-0.106,0.107,0.150038264,1
29706,-46.765,-12.516,-4.954,0.206,-0.34,-0.089,0.09,0.150038264,1
29707,23.878,18.423,30.585,0.008,-0.037,-0.131,0.092,0.150038264,1
29708,98.937,34.088,61.838,0.038,-0.002,-0.162,0.093,0.150038264,1
29709,1.317,-0.613,31.127,0.028,-0.218,-0.157,0.078,0.150038264,1
29710,18.166,3.659,-7.957,0.018,0.008,0.059,0.114,0.150038264,1
29711,52.074,14.182,-26.226,-0.027,0.245,0.29,0.107,0.150038264,1
29712,-32.288,-11.47,-10.122,0.167,-0.053,0.251,0.095,0.150038264,1
29713,-32.139,-3.543,4.809,0.146,-0.139,0.045,0.093,0.150038264,1
29714,65.983,27.039,50.094,-0.167,0.106,-0.088,0.105,0.150038264,1
29715,67.549,27.254,53.046,-0.062,-0.164,-0.153,0.096,0.150038264,1
29716,-16.435,-5.555,13.278,-0.037,-0.049,-0.22,0.098,0.150038264,1
29717,49.802,7.493,-25.65,-0.095,0.139,-0.035,0.113,0.150038264,1
29718,21.739,9.759,-26.103,-0.11,-0.02,0.022,0.107,0.150038264,1
29719,-52.943,-12.278,-7.055,0.152,-0.111,-0.053,0.098,0.150038264,1
29720,4.086,4.889,27.693,0.148,0.031,-0.029,0.086,0.150038264,1
29721,104.55,31.995,66.812,-0.241,0.157,-0.125,0.092,0.150038264,1
29722,20.25,13.261,36.641,-0.176,-0.079,-0.144,0.1,0.150038264,1
29723,9.347,-7.714,-3.435,0.134,-0.017,-0.084,0.112,0.150038264,1
29724,64.741,10.529,-32.114,-0.047,0.207,0.078,0.105,0.150038264,1
29725,-22.816,-1.432,-21.308,-0.037,0.138,0.138,0.1,0.150038264,1
29726,-36.42,-9.492,3.501,0.291,-0.066,0.172,0.079,0.150038264,1
29727,61.446,24.589,50.306,-0.224,-0.173,0.094,0.097,0.150038264,1
29728,76.003,37.51,57.62,-0.012,0.224,-0.134,0.09,0.150038264,1
29729,-18.546,-7.324,16.564,0.385,0.018,-0.079,0.085,0.150038264,1
29730,44.956,6.079,-26.13,-0.294,0.097,-0.01,0.097,0.150038264,1
29731,25.794,10.18,-28.338,-0.229,0.006,0.122,0.106,0.150038264,1
29732,-55.581,-11.785,-3.873,0.386,-0.257,0.004,0.096,0.150038264,1
29733,0.266,3.102,32.699,0.054,-0.166,-0.178,0.098,0.150038264,1
29734,96.841,35.107,64.775,0.119,0.063,-0.313,0.103,0.150038264,1
29735,16.063,7.306,30.369,-0.031,0.024,-0.154,0.101,0.150038264,1
29736,7.992,-6.919,-10.068,0.039,0.202,0.012,0.103,0.150038264,1
29737,68.056,16.97,-31.5,-0.205,-0.077,-0.094,0.092,0.150038264,1
29738,-16.855,12.476,-15.189,-0.156,-0.264,0.087,0.102,0.150038264,1
29739,-39.283,-16.782,12.818,0.298,-0.367,-0.061,0.105,0.150038264,1
29740,49.496,10.177,50.186,0.084,-0.084,-0.292,0.099,0.150038264,1
29741,97.251,42.659,59.714,-0.302,0.272,-0.258,0.086,0.150038264,1
29742,-14.945,-2.933,14.999,0.041,0.227,-0.071,0.098,0.150038264,1
29743,37.14,1.682,-16.141,0.149,0.144,0.047,0.093,0.150038264,1
29744,46.445,22.434,-21.819,-0.29,-0.088,0.172,0.1,0.150038264,1
29745,-53.599,1.002,-7.579,0.123,-0.212,0.132,0.099,0.150038264,1
29746,-15.448,-12.061,19.903,0.509,-0.22,-0.012,0.097,0.150038264,1
29747,78.422,32.95,60.759,-0.096,0.007,0.045,0.099,0.150038264,1
29748,44.792,29.882,39.239,-0.321,0.405,-0.208,0.089,0.150038264,1
29749,-13.933,-8.002,1.6,0.319,0.337,0.216,0.11,0.150038264,1
29750,67.219,12.161,-27.024,0.011,0.187,0.176,0.104,0.150038264,1
29751,-0.532,18.856,-15.967,-0.21,0.125,-0.198,0.104,0.150038264,1
29752,-50.67,-19.999,1.226,0.115,-0.215,0.126,0.108,0.150038264,1
29753,31.886,3.286,40.819,0.118,0.018,0.703,0.126,0.150038264,1
29754,100.22,47.512,59.13,-0.653,0.415,0.129,0.16,0.150038264,1
29755,-6.254,3.005,21.553,0.083,-0.186,-0.246,0.132,0.150038264,1
29756,27.257,-0.8,-10.829,0.346,0.268,0.21,0.166,0.150038264,1
29757,56.482,23.677,-25.717,0.003,0.366,0.411,0.178,0.150038264,1
29758,-49.7,3.68,-7.164,0.047,-0.182,0.33,0.182,0.150038264,1
29759,-24.933,-30.437,23.429,0.331,-0.311,0.164,0.189,0.150038264,1
29760,74.202,27.308,55.232,-0.022,0.166,-0.316,0.185,0.150038264,1
29761,7.799,14.166,15.705,0.101,-0.07,0.003,0.182,0.150038264,1
29762,0.775,1.336,3.173,0.028,0.031,0.035,-0.004,0.150038264,1
29763,0.078,1.612,1.144,-0.005,-0.014,-0.021,-0.005,0.150038264,1
29764,-0.595,0.489,2.703,0.004,0.017,0.015,-0.004,0.151327691,1
