time,force_x,force_y,force_z,vibration_x,vibration_y,vibration_z,acoustic_emission_rms,tool_wear,ACTION_CODE
31746,85.069,31.937,51.185,-0.113,0.018,0.228,0.171,0.160461891,1
31747,-0.677,7.589,26.158,0.197,0.127,-0.074,0.125,0.160461891,1
31748,13.106,-4.023,-1.871,0.036,-0.049,0.004,0.148,0.160461891,1
31749,51.318,16.779,-28.724,-0.44,-0.006,0.139,0.124,0.160461891,1
31750,-39.847,-10.321,-20.63,0.183,-0.042,0.099,0.123,0.160461891,1
31751,-31.107,-18.139,11.58,0.493,0.204,0.036,0.161,0.160461891,1
31752,66.073,25.645,48.901,0.161,0.226,-0.05,0.157,0.160461891,1
31753,60.447,29.682,48.808,-0.269,-0.1,-0.171,0.131,0.160461891,1
31754,-15.165,-11.164,13.936,0,-0.153,-0.019,0.134,0.160461891,1
31755,55.981,8.495,-24.704,0.038,0.213,0.168,0.136,0.160461891,1
31756,16.035,16.675,-30.563,0.011,0.179,0.129,0.144,0.160461891,1
31757,-57.137,-11.62,-2.057,0.054,0.084,0.106,0.12,0.160461891,1
31758,22.545,3.653,44.813,0.118,0.043,-0.031,0.145,0.160461891,1
31759,104.01,42.504,59.649,0.084,0.053,0.001,0.15,0.160461891,1
31760,0.328,4.665,25.473,0.137,-0.011,0.01,0.131,0.160461891,1
31761,22.448,-8.171,-3.899,-0.052,0.107,0.256,0.138,0.160461891,1
31762,54.655,19.089,-31.061,-0.308,0.076,-0.157,0.149,0.160461891,1
31763,-43.021,1.361,-16.656,0.133,-0.121,-0.09,0.142,0.160461891,1
31764,-33.234,-13.571,18.073,0.007,0.068,0.041,0.177,0.160461891,1
31765,70.444,24.718,50.99,-0.052,0.125,0.328,0.181,0.160461891,1
31766,46.723,32.381,33.227,0.025,-0.01,0.068,0.14,0.160461891,1
31767,-22.04,-10.66,6.473,-0.021,0.133,-0.198,0.136,0.160461891,1
31768,62.344,9.831,-24.904,-0.021,0.174,-0.049,0.153,0.160461891,1
31769,-6.03,13.795,-26.651,-0.049,-0.065,-0.214,0.128,0.160461891,1
31770,-53.466,-28.701,2.774,0.489,-0.216,-0.183,0.141,0.160461891,1
31771,32.541,1.535,49.5,-0.089,0.058,0.539,0.15,0.160461891,1
31772,93.219,48.25,44.932,0.104,0.189,-0.121,0.128,0.160461891,1
31773,-6.238,0.177,16.367,-0.066,0.16,-0.198,0.139,0.160461891,1
31774,37.863,-2.102,-8.112,-0.003,0.278,-0.095,0.137,0.160461891,1
31775,45.482,25.226,-25.675,-0.001,-0.011,0.126,0.133,0.160461891,1
31776,-59.063,-7.538,-13.782,0.094,-0.188,0.266,0.131,0.160461891,1
31777,-11.285,-15.563,31.134,0.162,-0.141,0.373,0.153,0.160461891,1
31778,92.577,42.67,56.88,-0.16,0.27,0.3,0.147,0.160461891,1
31779,38.455,16.128,30.79,-0.237,0.271,-0.06,0.152,0.160461891,1
31780,-5.391,-8.458,5.837,0.087,0.175,-0.327,0.164,0.160461891,1
31781,70.382,13.412,-24.2,-0.052,0.13,0.027,0.186,0.160461891,1
31782,-23.068,6.957,-27.618,0.062,-0.143,0.566,0.202,0.160461891,1
31783,-47.023,-21.965,4.003,0.128,-0.175,0.235,0.238,0.160461891,1
31784,40.886,3.026,49.097,0.542,0.098,-0.105,0.247,0.160461891,1
31785,43.078,23.328,18.746,0.35,0.055,0.121,0.188,0.160461891,1
31786,-0.825,2.141,3.038,0.046,0.047,0.011,-0.001,0.160461891,1
31787,-0.12,1.984,0.557,0.034,0.014,-0.001,-0.005,0.160989843,1
31788,21.323,0.072,-13.017,-0.47,-0.012,0.189,0.314,0.160989843,1
31789,-56.892,-4.057,-2.02,0.193,-0.519,-0.343,0.259,0.160989843,1
31790,22.8,49.979,24.183,0.131,0.085,0.237,0.182,0.160989843,1
31791,105.01,11.062,67.825,0.126,0.025,0.305,0.178,0.160989843,1
31792,0.205,-1.443,36.629,0.147,0.047,-0.822,0.159,0.160989843,1
31793,27.068,8.519,-18.187,0.441,0.302,-0.275,0.131,0.160989843,1
31794,50.442,0.414,-23.688,0.165,0.078,0.204,0.141,0.160989843,1
31795,-37.195,-25.798,-9.46,-0.391,-0.123,0.635,0.135,0.160989843,1
31796,-37.037,22.436,6.37,-0.521,-0.099,0.222,0.135,0.160989843,1
31797,70.081,23.804,46.165,-0.115,-0.061,-0.242,0.113,0.160989843,1
31798,61.304,-0.242,53.333,0.52,0.157,0.044,0.116,0.160989843,1
31799,-11.884,7.582,6.286,0.244,-0.051,0.14,0.11,0.160989843,1
31800,48.981,15.885,-30.712,-0.434,0.084,0.046,0.157,0.160989843,1
31801,6.54,-13.323,-12.279,0.109,-0.115,-0.299,0.137,0.160989843,1
31802,-58.552,-14.289,-0.166,0.33,-0.098,-0.391,0.123,0.160989843,1
31803,13.925,34.476,24.203,0.277,0.092,0.314,0.141,0.160989843,1
31804,95.169,13.899,57.048,-0.046,-0.062,0.135,0.141,0.160989843,1
31805,0.879,1.896,32.479,-0.115,0.122,-0.152,0.144,0.160989843,1
31806,28.536,10.235,-12.371,0.042,0.132,-0.113,0.135,0.160989843,1
31807,44.598,-2.351,-19.623,0.009,0.062,0.106,0.14,0.160989843,1
31808,-40.17,-19.573,-12.471,-0.04,-0.101,0.164,0.152,0.160989843,1
31809,-22.58,28.704,10.27,0.178,0.14,0.318,0.125,0.160989843,1
31810,81.856,30.654,56.513,0.102,-0.012,-0.016,0.127,0.160989843,1
31811,48.687,3.468,50.55,0.041,-0.017,-0.334,0.129,0.160989843,1
31812,-2.959,2.568,5.723,-0.038,0.006,-0.24,0.161,0.160989843,1
31813,57.647,13.922,-27.266,-0.188,0.187,0.197,0.163,0.160989843,1
31814,-6.986,-13.541,-17.669,0.035,-0.311,0.234,0.115,0.160989843,1
31815,-51.723,-3.666,-4.582,0.428,-0.187,-0.21,0.15,0.160989843,1
31816,35.528,33.447,32.42,0.09,0.09,0.196,0.131,0.160989843,1
31817,80.309,11.767,50.342,-0.114,-0.025,0.043,0.138,0.160989843,1
31818,-9.687,-1.151,17.73,-0.175,-0.065,0.048,0.134,0.160989843,1
31819,33.65,10.791,-17.485,0.067,0.282,-0.012,0.203,0.160989843,1
31820,28.228,-0.404,-16.335,-0.053,0.241,0.051,0.146,0.160989843,1
31821,-50.147,-20.782,-6.387,0.087,-0.257,0.287,0.18,0.160989843,1
31822,-13.12,12.104,15.28,0.111,-0.134,0.038,0.173,0.160989843,1
31823,79.38,18.812,50.717,-0.274,0.113,-0.288,0.144,0.160989843,1
31824,28.523,7.148,40.434,0.114,-0.027,-0.097,0.151,0.160989843,1
31825,4.999,6.877,2.79,0.016,0.23,0.084,0.134,0.160989843,1
31826,63.517,21.732,-24.682,-0.017,0.143,-0.111,0.141,0.160989843,1
31827,-9.27,-5.805,-18.996,0.223,-0.25,-0.039,0.139,0.160989843,1
31828,-42.738,-6.569,-1.474,0.15,-0.333,-0.079,0.134,0.160989843,1
31829,49.783,31.383,36.321,0.144,0.127,0.256,0.124,0.160989843,1
31830,88.137,22.014,54.377,-0.218,0.133,0.074,0.138,0.160989843,1
31831,-9.69,-4.845,23.91,-0.048,0.014,-0.105,0.155,0.160989843,1
31832,40.844,8.284,-13.12,-0.112,0.233,0.077,0.112,0.160989843,1
31833,35.262,6.49,-21.919,-0.069,0.226,0.071,0.131,0.160989843,1
31834,-51.243,-19.477,-9.206,0.237,-0.269,-0.004,0.132,0.160989843,1
31835,-15.691,4.72,18.863,0.087,-0.142,0.086,0.146,0.160989843,1
31836,75.378,27.831,44.915,-0.198,-0.06,0.09,0.118,0.160989843,1
31837,22.575,7.462,35.58,0.287,0.033,-0.197,0.143,0.160989843,1
31838,1.589,0.725,2.218,0.229,0.05,0.076,0.137,0.160989843,1
31839,50.189,16.237,-25.975,-0.106,0.153,-0.099,0.157,0.160989843,1
31840,-21.723,-7.085,-19.458,0.025,-0.114,-0.033,0.17,0.160989843,1
31841,-38.558,-17.492,4.118,0.318,-0.122,-0.038,0.157,0.160989843,1
31842,51.253,19.393,38.779,-0.124,-0.018,-0.061,0.147,0.160989843,1
31843,72.511,23.239,48.583,-0.087,0.151,0.085,0.139,0.160989843,1
31844,-11.247,-4.782,18.503,0.339,-0.135,-0.126,0.135,0.160989843,1
31845,49.31,12.329,-18.389,-0.301,-0.001,-0.007,0.163,0.160989843,1
31846,21.334,13.463,-22.961,-0.167,0.059,0.372,0.168,0.160989843,1
31847,-51.487,-16.958,-6.738,0.205,-0.138,0.022,0.152,0.160989843,1
31848,8.919,7.041,28.062,0.174,0.273,-0.065,0.148,0.160989843,1
31849,96.775,35.937,54.426,0.195,0.191,-0.19,0.17,0.160989843,1
31850,10.185,11.399,34.162,0.041,0.082,-0.032,0.142,0.160989843,1
31851,14.658,-6.793,1.939,0.138,-0.075,-0.171,0.159,0.160989843,1
31852,54.678,15.346,-26.458,0.009,0.127,0.1,0.157,0.160989843,1
31853,-29.084,-7.259,-23.426,-0.185,-0.079,0.158,0.166,0.160989843,1
31854,-34.67,-15.693,5.019,0.098,-0.262,0.298,0.179,0.160989843,1
31855,57.558,29.694,39.28,-0.197,0.165,-0.089,0.174,0.160989843,1
31856,65.476,27.718,45.424,0.276,0.2,-0.33,0.185,0.160989843,1
31857,-18.469,-6.47,12.305,0.346,0.008,0.196,0.131,0.160989843,1
31858,43.711,8.865,-21.343,-0.326,0.025,-0.082,0.109,0.160989843,1
31859,15.264,7.39,-28.144,-0.341,-0.024,-0.039,0.156,0.160989843,1
31860,-57.188,-21.379,-9.229,0.173,0.052,0.114,0.152,0.160989843,1
31861,5.533,-4.236,29.485,0.166,0.207,0.026,0.167,0.160989843,1
31862,91.38,35.736,53.565,-0.021,0.131,-0.158,0.156,0.160989843,1
31863,12.08,11.828,36.049,-0.158,-0.019,-0.288,0.12,0.160989843,1
31864,12.754,-12.649,2.642,0.062,-0.06,-0.051,0.134,0.160989843,1
31865,60.046,16.11,-30.229,0.099,0.031,0.431,0.152,0.160989843,1
31866,-27.045,0.309,-24.979,-0.024,-0.118,0.46,0.134,0.160989843,1
31867,-33.697,-16.626,11.08,0.115,-0.047,0.212,0.14,0.160989843,1
31868,70.135,30.496,56.365,-0.195,0.273,-0.175,0.125,0.160989843,1
31869,67.464,34.8,50.496,-0.011,0.45,-0.263,0.125,0.160989843,1
31870,-15.455,-9.086,11.472,0.333,-0.068,0.245,0.129,0.160989843,1
31871,58.111,9.283,-23.132,-0.102,0.194,0.299,0.124,0.160989843,1
31872,10.757,9.325,-31.231,0.113,0.284,0.024,0.172,0.160989843,1
31873,-62.125,-14.852,0.13,-0.159,-0.002,0.091,0.15,0.160989843,1
31874,11.491,-0.764,40.899,0.309,0.051,0.096,0.185,0.160989843,1
31875,95.397,44.323,52.693,-0.115,0.354,-0.264,0.129,0.160989843,1
31876,-5.041,0.145,16.705,0.186,-0.187,0.184,0.144,0.160989843,1
31877,18.719,-3.208,-8.77,0.261,0.212,0.261,0.154,0.160989843,1
31878,52.777,19.251,-27.611,0.172,0.394,0.273,0.165,0.160989843,1
31879,-54.989,-4.062,-13.992,0.268,-0.238,-0.055,0.139,0.160989843,1
31880,-26.524,-18.226,23.373,0.031,-0.412,0.087,0.149,0.160989843,1
31881,73.021,18.681,52.642,-0.223,0.061,-0.124,0.155,0.160989843,1
31882,52.894,33.624,33.383,0.119,-0.03,-0.037,0.158,0.160989843,1
31883,-9.816,-14.084,5.615,0.273,0.231,0.028,0.124,0.160989843,1
31884,68.747,16.63,-27.084,0.016,0.502,-0.056,0.145,0.160989843,1
31885,-4.823,27.467,-25.734,-0.061,0.074,0.019,0.16,0.160989843,1
31886,-46.233,-23.647,0.154,0.206,-0.424,-0.194,0.14,0.160989843,1
31887,41.696,2.123,50.235,0.266,-0.133,0.474,0.148,0.160989843,1
31888,100.14,51.088,49.887,-0.514,0.16,0.079,0.144,0.160989843,1
31889,-7.681,-5.406,19.798,-0.082,-0.321,-0.368,0.15,0.160989843,1
31890,35.715,2.428,-5.407,-0.053,0.186,-0.129,0.165,0.160989843,1
31891,46.804,18.941,-26.382,0.113,-0.071,0.463,0.165,0.160989843,1
31892,-57.893,-3.918,-14.328,0.004,-0.208,0.626,0.176,0.160989843,1
31893,-24.35,-12.855,24.231,0.078,-0.214,-0.113,0.228,0.160989843,1
31894,75.492,27.774,50.86,0.13,-0.167,-0.421,0.215,0.160989843,1
31895,42.088,26.465,30.505,-0.371,-0.136,-0.539,0.302,0.160989843,1
31896,-9.975,-6.396,8.421,-0.001,-0.044,-0.013,0.178,0.160989843,1
31897,-1.377,-0.228,1.201,0.004,-0.014,-0.017,-0.003,0.160989843,1
31898,-0.544,1.237,0.215,0.002,-0.001,0.007,-0.002,0.160989843,1
31899,-0.78,1.578,-1.047,-0.03,-0.029,-0.04,-0.004,0.160989843,1
31900,-0.247,2.647,0.67,0.063,0.046,0.047,-0.004,0.161512791,1
31901,-6.32,-0.894,-1.374,0.262,0.252,-0.069,0.257,0.161512791,1
31902,56.091,17.283,-33.881,-0.052,0.28,-0.058,0.237,0.161512791,1
31903,-1.217,-22.764,-14.09,-0.131,-0.148,0.269,0.212,0.161512791,1
31904,-60.884,1.124,-0.746,0.324,-0.132,-0.011,0.186,0.161512791,1
31905,29.938,42.475,29.624,0.072,0.095,-0.631,0.163,0.161512791,1
31906,93.837,4.126,61.366,0.328,-0.114,-0.014,0.163,0.161512791,1
31907,-5.739,-2.318,24.072,0.032,-0.203,0.63,0.154,0.161512791,1
31908,28.48,11.647,-23.681,-0.193,0.335,0.433,0.137,0.161512791,1
31909,36.067,-5.429,-19.901,-0.286,0.07,-0.05,0.156,0.161512791,1
31910,-44.218,-31.37,-5.818,0.304,-0.106,-0.22,0.166,0.161512791,1
31911,-23.131,23.719,8.11,0.207,-0.059,-0.001,0.154,0.161512791,1
31912,79.713,24.022,52.021,-0.081,0.092,0.528,0.121,0.161512791,1
31913,45.049,-0.55,49.061,-0.232,0.214,-0.014,0.123,0.161512791,1
31914,-2.602,10.522,-0.192,-0.05,0.087,-0.331,0.141,0.161512791,1
31915,59.253,20.507,-31.73,-0.034,0.242,-0.282,0.139,0.161512791,1
31916,-3.096,-6.889,-15.273,0.232,-0.08,0.268,0.131,0.161512791,1
31917,-52.424,4.561,-3.208,0.566,-0.048,0.106,0.144,0.161512791,1
31918,41.304,31.567,37.662,0.154,-0.177,0.133,0.136,0.161512791,1
31919,92.365,8.656,58.487,-0.225,-0.079,0.129,0.16,0.161512791,1
31920,-2.357,1.642,22.735,-0.007,-0.034,-0.227,0.132,0.161512791,1
31921,45.037,13.643,-17.009,0.114,0.383,-0.008,0.131,0.161512791,1
31922,33.373,-9.204,-16.805,-0.275,0.107,0.124,0.154,0.161512791,1
31923,-54.419,-17.032,-8.395,0.004,-0.366,0.009,0.143,0.161512791,1
31924,-16.221,30.406,14.37,0.222,-0.021,-0.213,0.14,0.161512791,1
31925,80.425,17.349,50.538,-0.023,0.021,-0.133,0.136,0.161512791,1
31926,24.499,6.084,38.965,-0.115,-0.123,0.262,0.137,0.161512791,1
31927,3.786,15.047,-4.365,0.014,-0.054,0.061,0.147,0.161512791,1
31928,49.88,15.748,-25.367,0.088,0.184,-0.318,0.142,0.161512791,1
31929,-22.192,-18.162,-13.354,0.195,-0.006,-0.253,0.155,0.161512791,1
31930,-44.134,-5.871,-0.825,0.065,-0.163,0.03,0.166,0.161512791,1
31931,49.667,26.953,37.002,-0.138,-0.067,-0.152,0.153,0.161512791,1
31932,78.772,12.607,55.046,0.059,0.354,0.145,0.157,0.161512791,1
31933,-10.497,-3.934,18.554,-0.073,0.068,-0.034,0.142,0.161512791,1
31934,44.517,13.998,-16.287,-0.103,0.109,-0.091,0.153,0.161512791,1
31935,33.029,6.03,-18.351,-0.122,0.116,0.239,0.171,0.161512791,1
31936,-50.747,-12.32,-10.287,0.22,-0.291,0.261,0.12,0.161512791,1
31937,-9.183,19.844,16.762,0.098,-0.028,0.132,0.137,0.161512791,1
31938,90.095,28.479,55.157,-0.216,0.075,-0.102,0.116,0.161512791,1
31939,31.054,12.741,44.417,-0.166,0.045,0.192,0.113,0.161512791,1
31940,3.255,-1.217,3.124,-0.074,0.108,0.147,0.109,0.161512791,1
31941,59.029,15.969,-29.138,0.036,0.085,-0.12,0.132,0.161512791,1
31942,-13.634,-5.857,-20.379,0.293,-0.062,-0.207,0.138,0.161512791,1
31943,-46.308,-7.446,0.444,0.038,-0.243,-0.116,0.172,0.161512791,1
31944,44.059,25.795,33.302,-0.022,-0.094,0,0.127,0.161512791,1
31945,80.262,27.379,51.406,0.177,0.18,0.14,0.123,0.161512791,1
31946,-12.574,1.233,18.038,0.032,0.19,0.048,0.127,0.161512791,1
31947,34.833,8.661,-14.217,-0.12,0.113,-0.005,0.153,0.161512791,1
31948,23.018,4.946,-18.881,-0.099,0.103,0.131,0.152,0.161512791,1
31949,-51.534,-20.545,-4.655,0.093,-0.137,0.05,0.171,0.161512791,1
31950,-8.307,1.759,19.607,0.081,-0.157,0.17,0.116,0.161512791,1
31951,86.783,30.956,50.635,0.165,0.08,-0.096,0.151,0.161512791,1
31952,21.233,6.907,40.008,0.301,0.174,-0.187,0.114,0.161512791,1
31953,9.872,5.025,5.95,0.239,0.043,-0.079,0.15,0.161512791,1
31954,57.994,18.658,-26.398,-0.019,0.102,0.007,0.162,0.161512791,1
31955,-18.776,-0.518,-17.921,0.083,0.016,0.166,0.156,0.161512791,1
31956,-36.93,-12.592,4.522,0.306,-0.096,0.228,0.149,0.161512791,1
31957,61.43,27.756,41.942,-0.146,0.141,0.054,0.13,0.161512791,1
31958,74.646,29.182,53.995,-0.148,0.201,0.174,0.142,0.161512791,1
31959,-12.274,-9.174,22.223,0.375,0.008,-0.05,0.147,0.161512791,1
31960,46.501,11.67,-19.661,-0.231,0.167,-0.012,0.158,0.161512791,1
31961,18.742,5.72,-25.71,-0.074,0.168,0.248,0.143,0.161512791,1
31962,-56.933,-19.877,-7.959,0.205,-0.234,0.135,0.138,0.161512791,1
31963,-4.027,3.373,25.415,0.247,0.073,-0.04,0.156,0.161512791,1
31964,81.32,36.064,49.621,0.333,0.23,-0.216,0.161,0.161512791,1
31965,15.359,9.253,34.786,0.031,0.276,0.189,0.151,0.161512791,1
31966,3.567,-3.203,5.977,0.097,0.009,0.111,0.149,0.161512791,1
31967,54.371,15.467,-26.699,-0.046,0.021,-0.133,0.162,0.161512791,1
31968,-24.638,-3.29,-20.968,0.209,-0.079,0.029,0.171,0.161512791,1
31969,-42.2,-15.951,4.172,0.34,-0.043,0.184,0.152,0.161512791,1
31970,53.5,16.987,44.982,0.013,0.195,0.167,0.158,0.161512791,1
31971,74.372,28.319,49.045,-0.044,0.273,0.051,0.186,0.161512791,1
31972,-11.537,-3.551,21.45,0.088,0.232,-0.214,0.134,0.161512791,1
31973,47.549,4.54,-13.387,0.29,0.078,0.035,0.133,0.161512791,1
31974,31.77,18.666,-26.739,-0.069,0.09,0.543,0.153,0.161512791,1
31975,-53.668,-11.247,-12.862,-0.089,-0.233,0.444,0.13,0.161512791,1
31976,-1.44,-1.18,31.106,-0.016,-0.077,0.01,0.157,0.161512791,1
31977,93.226,43.657,58.122,-0.134,0.329,-0.106,0.132,0.161512791,1
31978,22.316,13.36,40.651,0.276,0.087,-0.088,0.166,0.161512791,1
31979,7.949,-11.607,2.69,0.116,0.047,0.213,0.113,0.161512791,1
31980,61.046,13.842,-29.999,0.056,0.123,0.091,0.141,0.161512791,1
31981,-25.208,-3.615,-26.33,0.122,-0.06,-0.131,0.15,0.161512791,1
31982,-38.553,-13.565,8.232,0.008,-0.243,0.153,0.172,0.161512791,1
31983,54.316,31.126,50.522,-0.03,0.05,0.153,0.148,0.161512791,1
31984,63.692,29.7,44.495,0.138,0.523,-0.138,0.136,0.161512791,1
31985,-21.119,-11.095,6.849,0.325,-0.03,0,0.212,0.161512791,1
31986,51.175,9.386,-24.172,-0.086,0.016,0.216,0.181,0.161512791,1
31987,11.791,15.951,-31.363,-0.176,0.09,-0.076,0.168,0.161512791,1
31988,-59.854,-16.085,-1.147,0.094,0.043,-0.041,0.179,0.161512791,1
31989,10.565,-14.332,42.254,0.182,0.133,0.28,0.168,0.161512791,1
31990,99.109,39.729,51.601,0.024,0.051,0.184,0.145,0.161512791,1
31991,3.169,8,24.748,-0.124,-0.141,0.05,0.138,0.161512791,1
31992,18.862,-5.373,-5.314,-0.079,-0.084,-0.085,0.165,0.161512791,1
31993,63.577,25.714,-28.176,-0.313,-0.083,-0.099,0.15,0.161512791,1
31994,-44.943,2.184,-18.818,0.059,0.052,0.346,0.126,0.161512791,1
31995,-29.314,-19.812,17.457,0.368,0.22,0.239,0.154,0.161512791,1
31996,70.174,26.529,55.569,-0.185,0.25,-0.444,0.116,0.161512791,1
31997,66.919,42.708,44.582,-0.356,0.214,-0.642,0.112,0.161512791,1
31998,-20.582,-10.423,12.143,0.429,-0.105,0.155,0.139,0.161512791,1
31999,58.494,11.839,-19.245,-0.003,0.206,0.376,0.13,0.161512791,1
32000,9.978,11.689,-27.759,0.014,0.226,0.027,0.125,0.161512791,1
32001,-62.06,-16.572,-6.71,-0.323,-0.069,0.013,0.167,0.161512791,1
32002,12.616,-1.11,40.479,0.099,-0.065,0.047,0.173,0.161512791,1
32003,92.411,35.05,48.361,0.334,-0.001,0.359,0.157,0.161512791,1
32004,-2.106,9.301,24.042,0.047,0.158,0.104,0.166,0.161512791,1
32005,16.533,-2.899,0.21,-0.065,-0.027,-0.117,0.227,0.161512791,1
32006,53.769,20.291,-27.542,-0.124,-0.06,0.24,0.243,0.161512791,1
32007,-46.137,4.148,-23.101,-0.032,0.143,0.388,0.225,0.161512791,1
32008,-33.221,-29.95,18.691,0.336,0.23,0.019,0.279,0.161512791,1
32009,33.902,24.829,8.015,-0.196,0.169,0.198,0.171,0.161512791,1
32010,-1.143,-0.573,0.233,-0.014,0,0.046,0.007,0.161512791,1
32011,-0.093,2.202,2.239,0.02,0.024,0.02,0.001,0.161512791,1
32012,-0.097,2.405,0.837,-0.014,-0.026,-0.028,-0.002,0.161512791,1
32013,1.886,2.259,0.041,0.102,0.074,0.09,-0.004,0.16203073,1
32014,73.12,-6.033,55.205,0.16,-0.109,-0.067,0.257,0.16203073,1
32015,-9.734,0.201,12.194,0.108,0.36,-0.357,0.326,0.16203073,1
32016,56.592,22.772,-32.539,0.074,0.239,0.101,0.208,0.16203073,1
32017,21.858,-9.605,-14.667,0.298,0.224,0.042,0.204,0.16203073,1
32018,-54.284,-12.111,-4.074,-0.178,0.047,0.364,0.161,0.16203073,1
32019,5.379,52.115,19.081,-0.23,-0.058,-0.326,0.142,0.16203073,1
32020,101.22,20.449,65.741,0.344,0.083,-0.264,0.119,0.16203073,1
32021,11.238,-3.282,45.357,0.407,0.454,0.207,0.125,0.16203073,1
32022,20.131,11.779,-10.778,-0.179,-0.064,0.619,0.119,0.16203073,1
32023,49.873,2.616,-28.152,-0.133,0.268,-0.026,0.125,0.16203073,1
32024,-28.608,-22.528,-12.058,0.77,0.133,-0.367,0.128,0.16203073,1
32025,-39.487,19.016,3.939,0.283,0.163,0.098,0.147,0.16203073,1
32026,65.998,23.678,40.518,-0.227,-0.148,0.699,0.12,0.16203073,1
32027,63.907,3.731,52.691,0.386,0,0.254,0.137,0.16203073,1
32028,-15.534,6.053,7.007,0.113,0.141,-0.138,0.138,0.16203073,1
32029,48.85,17.401,-30.096,-0.407,0.148,-0.005,0.132,0.16203073,1
32030,5.084,-10.016,-14.654,0.241,-0.055,-0.198,0.128,0.16203073,1
32031,-57.924,-14.992,-0.042,0.145,-0.178,-0.226,0.137,0.16203073,1
32032,15.867,28.555,28.212,0.184,0.196,0.462,0.138,0.16203073,1
32033,89.944,9.795,56.85,0.089,-0.027,0.654,0.14,0.16203073,1
32034,-3.328,8.245,26.069,0.093,0.053,-0.179,0.157,0.16203073,1
32035,35.53,15.568,-10.713,0.038,0.181,-0.068,0.134,0.16203073,1
32036,47.256,5.361,-17.895,-0.068,0.087,0.361,0.165,0.16203073,1
32037,-39.947,-22.607,-9.73,0.29,0.018,0.241,0.143,0.16203073,1
32038,-25.527,22.888,6.812,0.221,0.21,0.302,0.137,0.16203073,1
32039,81.7,30.268,52.301,-0.018,0.031,0.023,0.144,0.16203073,1
32040,52.521,7.548,53.895,-0.259,-0.027,-0.072,0.137,0.16203073,1
32041,-5.522,4.062,4.469,0.317,0.073,0.362,0.111,0.16203073,1
32042,59.883,15.148,-26.83,0.092,0.338,-0.017,0.144,0.16203073,1
32043,0.739,-8.066,-17.397,0.31,0.164,-0.2,0.16,0.16203073,1
32044,-59.861,-12.494,-1.777,-0.026,-0.233,-0.193,0.143,0.16203073,1
32045,21.585,22.684,28.688,-0.051,0.14,0.093,0.171,0.16203073,1
32046,90.772,24.016,51.899,0.133,0.048,0.319,0.167,0.16203073,1
32047,-6.066,2.417,26.089,-0.139,0.045,-0.359,0.15,0.16203073,1
32048,23.302,9.431,-8.855,0.06,0.197,-0.141,0.184,0.16203073,1
32049,43.128,5.97,-18.582,-0.016,0.238,0.189,0.186,0.16203073,1
32050,-43.319,-21.817,-9.685,0.081,-0.096,0.197,0.141,0.16203073,1
32051,-29.22,2.759,7.255,0.011,-0.038,0.122,0.149,0.16203073,1
32052,72.675,23.661,46.382,-0.278,-0.052,0.125,0.118,0.16203073,1
32053,52.342,8.41,46.601,-0.247,-0.062,0.1,0.136,0.16203073,1
32054,-6.966,-1.808,10.179,0.024,0.028,0.077,0.117,0.16203073,1
32055,60.879,19.85,-23.396,-0.052,0.284,-0.138,0.156,0.16203073,1
32056,3.956,4.596,-19.528,0.13,0.1,0.03,0.145,0.16203073,1
32057,-50.661,-10.691,-4.119,0.475,-0.34,-0.109,0.12,0.16203073,1
32058,33.433,23.875,36.09,-0.139,-0.058,0.133,0.15,0.16203073,1
32059,99.328,30.189,54.722,0.17,-0.061,-0.037,0.111,0.16203073,1
32060,-3.307,-3.312,29.11,-0.046,0.032,0.165,0.128,0.16203073,1
32061,35.015,2.483,-7.85,-0.089,0.252,0.253,0.12,0.16203073,1
32062,43.223,9.911,-23.425,-0.053,0.08,0.267,0.115,0.16203073,1
32063,-49.256,-18.918,-10.107,-0.049,-0.198,-0.063,0.15,0.16203073,1
32064,-25.984,3.675,13.528,0.018,-0.118,-0.198,0.11,0.16203073,1
32065,74.002,29.375,43.796,0.429,0.104,-0.215,0.14,0.16203073,1
32066,38.93,17.637,38.928,-0.175,0.043,0.259,0.174,0.16203073,1
32067,-6.867,-2.583,8.579,0.03,0.151,-0.056,0.147,0.16203073,1
32068,52.973,13.681,-26.234,0.01,0.283,-0.178,0.163,0.16203073,1
32069,-9.454,-1.43,-21.86,0.06,-0.123,-0.027,0.144,0.16203073,1
32070,-47.29,-21.947,-2.034,0.203,-0.367,0.095,0.214,0.16203073,1
32071,32.765,12.349,33.118,-0.24,0.011,0.214,0.142,0.16203073,1
32072,87.605,30.39,51.253,-0.073,0.136,-0.108,0.157,0.16203073,1
32073,-7.022,-0.818,25.919,0.11,0.047,-0.033,0.138,0.16203073,1
32074,35.303,4.978,-9.152,-0.095,0.189,0.016,0.165,0.16203073,1
32075,42.436,12.649,-22.582,-0.021,0.032,0.115,0.142,0.16203073,1
32076,-45.124,-10.775,-15.535,0.033,-0.133,0.352,0.168,0.16203073,1
32077,-22.606,-1.634,19.222,-0.005,-0.191,0.126,0.136,0.16203073,1
32078,80.47,32.584,53.853,-0.029,-0.115,-0.085,0.144,0.16203073,1
32079,49.844,24.321,48.352,0.006,0.059,-0.231,0.145,0.16203073,1
32080,-8.068,-11.446,11.718,0.129,0.091,0.137,0.14,0.16203073,1
32081,60.742,13.279,-27.1,-0.219,0.23,0.073,0.16,0.16203073,1
